Source: Hotmaps and Renewables.ninja (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); 21.06.23; Frida Sather <frida.sather@sintef.no>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.89,0.11,0,0,1.32,0.34,4.08,0.37,0.13,3.74
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,3.73,0.11,0,0,1.09,0.33,4.36,0.25,0.16,3.62
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,3.66,0.11,0,0,1.04,0.32,4.37,0.23,0.17,3.53
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,3.59,0.11,0,0,1,0.31,4.32,0.22,0.18,3.39
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,3.51,0.1,0,0,0.93,0.31,4.15,0.19,0.2,3.36
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,3.48,0.1,0,0,0.9,0.31,3.67,0.17,0.21,3.42
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,3.6,0.11,0,0,0.83,0.31,2.78,0.17,0.19,4.16
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.62,0.11,0,0,0.82,0.31,2.6,0.16,0.18,4.47
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.7,0.11,0,0,0.82,0.3,2.46,0.15,0.17,4.85
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,3.82,0.11,0,0,0.82,0.3,2.35,0.15,0.15,5.4
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,4.4,0.12,0,0,0.85,0.28,2.16,0.14,0.14,5.84
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,4.57,0.12,0,0,0.88,0.27,1.75,0.14,0.13,6.02
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,4.71,0.12,0,0,0.96,0.26,1.65,0.14,0.13,6.38
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,5.17,0.14,0,0,1.58,0.26,1.52,0.17,0.12,6.52
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,5.24,0.14,0,0,2.26,0.26,1.41,0.19,0.12,6.46
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,5.22,0.15,0,0,2.39,0.26,1.35,0.22,0.12,6.33
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,5.21,0.15,0,0,3.27,0.26,1.26,0.52,0.11,6.21
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,5.18,0.14,0,0,3.49,0.25,1.2,1.03,0.11,6.08
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,4.62,0.11,0,0,2.81,0.24,1.64,1.65,0.11,5.42
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24,4.54,0.11,0,0,2.81,0.23,1.73,1.85,0.11,5.03
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.47,0.11,0,0,2.71,0.22,1.9,1.9,0.11,4.79
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,4.41,0.11,0,0,2.63,0.21,2.11,1.86,0.11,4.5
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,4.19,0.11,0,0,1.93,0.2,2.58,1.35,0.11,4.27
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,4.07,0.11,0,0,1.35,0.19,3.49,0.65,0.12,4.1
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.98,0.11,0,0,1.3,0.18,3.7,0.44,0.13,3.89
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,3.81,0.1,0,0,1.12,0.16,4.04,0.25,0.16,3.76
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,3.74,0.1,0,0,1.07,0.16,4.06,0.22,0.17,3.67
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,3.67,0.1,0,0,1.05,0.15,4,0.2,0.18,3.56
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,3.57,0.1,0,0,0.98,0.14,3.87,0.17,0.2,3.52
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,3.54,0.1,0,0,0.94,0.14,3.49,0.15,0.2,3.57
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,3.62,0.1,0,0,0.89,0.14,2.66,0.15,0.19,4.33
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,3.63,0.1,0,0,0.88,0.14,2.47,0.14,0.19,4.67
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,3.7,0.1,0,0,0.89,0.14,2.34,0.13,0.18,5.02
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,3.83,0.1,0,0,0.89,0.14,2.23,0.13,0.17,5.61
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,4.34,0.1,0,0,0.92,0.14,2.05,0.12,0.16,6.05
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,4.56,0.11,0,0,0.96,0.13,1.68,0.12,0.15,6.28
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,4.69,0.11,0,0,1.03,0.13,1.58,0.12,0.15,6.59
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,5.08,0.11,0,0,1.71,0.13,1.45,0.16,0.15,6.71
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.17,0.11,0,0,2.36,0.13,1.33,0.2,0.15,6.68
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,5.19,0.11,0,0,2.54,0.12,1.26,0.24,0.14,6.5
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,5.18,0.12,0,0,3.5,0.12,1.19,0.68,0.14,6.3
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,5.13,0.12,0,0,3.72,0.12,1.14,1.22,0.14,6.14
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,4.55,0.1,0,0,3.05,0.11,1.62,1.75,0.14,5.47
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,4.49,0.1,0,0,3.05,0.11,1.71,1.96,0.13,5.16
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.45,0.1,0,0,3,0.1,1.88,1.93,0.13,4.89
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,4.4,0.1,0,0,2.83,0.09,2.12,1.89,0.13,4.56
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.21,0.1,0,0,2.02,0.09,2.66,1.44,0.14,4.35
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,4.07,0.1,0,0,1.44,0.09,3.67,0.73,0.14,4.16
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,4,0.1,0,0,1.37,0.08,3.88,0.49,0.16,3.98
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,3.84,0.1,0,0,1.19,0.08,4.2,0.26,0.19,3.86
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,3.76,0.1,0,0,1.15,0.08,4.3,0.23,0.21,3.76
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,3.69,0.1,0,0,1.1,0.08,4.31,0.2,0.21,3.66
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,3.57,0.09,0,0,1.04,0.09,4.15,0.18,0.24,3.62
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,3.55,0.1,0,0,1.01,0.09,3.78,0.16,0.25,3.68
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,3.64,0.1,0,0,0.94,0.1,2.79,0.14,0.22,4.44
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,3.67,0.1,0,0,0.92,0.1,2.59,0.12,0.22,4.76
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,3.76,0.1,0,0,0.92,0.11,2.44,0.12,0.2,5.17
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,3.88,0.1,0,0,0.92,0.11,2.33,0.11,0.19,5.69
627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,4.42,0.1,0,0,0.93,0.11,2.12,0.1,0.16,6.13
628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,4.61,0.11,0,0,0.97,0.11,1.74,0.11,0.16,6.35
629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,4.73,0.11,0,0,1.04,0.11,1.63,0.12,0.15,6.66
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5.15,0.11,0,0,1.77,0.11,1.49,0.15,0.14,6.75
631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,5.2,0.11,0,0,2.47,0.11,1.37,0.21,0.14,6.69
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,5.22,0.12,0,0,2.67,0.1,1.28,0.29,0.14,6.52
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,5.2,0.12,0,0,3.55,0.1,1.21,0.8,0.13,6.36
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,5.16,0.12,0,0,3.76,0.09,1.14,1.35,0.13,6.23
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,4.64,0.11,0,0,3.15,0.09,1.64,1.83,0.13,5.5
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,4.56,0.11,0,0,3.13,0.08,1.76,1.96,0.13,5.25
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,4.52,0.11,0,0,3.03,0.07,1.94,2.02,0.13,4.95
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,4.47,0.12,0,0,2.88,0.06,2.19,1.96,0.13,4.63
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,4.29,0.11,0,0,2.01,0.05,2.68,1.51,0.13,4.45
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,4.14,0.11,0,0,1.38,0.05,3.72,0.84,0.14,4.28
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,4.05,0.11,0,0,1.3,0.04,3.91,0.65,0.15,4.02
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,3.88,0.11,0,0,1.14,0.04,4.21,0.35,0.19,3.86
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,3.8,0.11,0,0,1.09,0.04,4.28,0.25,0.2,3.77
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,3.73,0.11,0,0,1.05,0.04,4.23,0.2,0.21,3.65
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,3.63,0.1,0,0,0.98,0.04,4.11,0.16,0.24,3.61
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,3.6,0.11,0,0,0.94,0.04,3.65,0.14,0.25,3.66
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,3.67,0.11,0,0,0.88,0.05,2.81,0.14,0.22,4.44
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,3.68,0.11,0,0,0.86,0.05,2.58,0.13,0.21,4.69
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,3.75,0.11,0,0,0.86,0.05,2.45,0.12,0.19,5.03
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,3.84,0.11,0,0,0.87,0.06,2.33,0.12,0.18,5.54
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,4.36,0.11,0,0,0.89,0.06,2.12,0.12,0.15,5.91
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,4.54,0.12,0,0,0.94,0.07,1.78,0.12,0.14,6.06
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,4.66,0.12,0,0,1,0.08,1.69,0.14,0.14,6.28
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5.09,0.12,0,0,1.85,0.08,1.54,0.17,0.13,6.34
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,5.15,0.12,0,0,2.57,0.09,1.44,0.22,0.12,6.3
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,5.16,0.12,0,0,2.76,0.1,1.36,0.31,0.12,6.09
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,5.13,0.12,0,0,3.76,0.11,1.28,0.52,0.12,5.88
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,5.07,0.12,0,0,3.97,0.11,1.24,0.97,0.11,5.74
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,4.62,0.11,0,0,3.28,0.14,1.7,1.17,0.1,5.05
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,4.56,0.11,0,0,3.27,0.14,1.82,1.25,0.1,4.78
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,4.51,0.1,0,0,3.17,0.14,2.01,1.2,0.1,4.54
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.46,0.1,0,0,3.01,0.14,2.25,1.16,0.1,4.22
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,4.26,0.1,0,0,2.14,0.13,2.82,0.94,0.11,4.04
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,4.12,0.1,0,0,1.44,0.13,3.9,0.44,0.12,3.86
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.05,0.1,0,0,1.41,0.12,4.07,0.35,0.13,3.65
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,3.86,0.09,0,0,1.19,0.11,4.42,0.27,0.17,3.53
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.78,0.09,0,0,1.14,0.11,4.53,0.24,0.19,3.44
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,3.71,0.09,0,0,1.1,0.1,4.47,0.21,0.2,3.34
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,3.6,0.09,0,0,1.02,0.11,4.34,0.19,0.22,3.34
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,3.55,0.08,0,0,0.98,0.12,3.91,0.16,0.23,3.41
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,3.7,0.09,0,0,0.95,0.15,2.97,0.16,0.22,4.01
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,3.7,0.08,0,0,0.93,0.16,2.8,0.14,0.21,4.18
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,3.76,0.08,0,0,0.94,0.18,2.61,0.13,0.19,4.43
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,3.88,0.08,0,0,0.95,0.19,2.48,0.13,0.17,4.82
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4.48,0.08,0,0,0.97,0.2,2.24,0.13,0.14,5.08
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,4.64,0.08,0,0,1.02,0.2,1.82,0.13,0.13,5.21
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,4.76,0.08,0,0,1.09,0.21,1.72,0.13,0.13,5.36
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,5.19,0.08,0,0,2.04,0.22,1.56,0.17,0.12,5.44
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,5.24,0.08,0,0,2.89,0.24,1.46,0.25,0.12,5.34
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,5.25,0.08,0,0,3.12,0.24,1.42,0.3,0.12,5.19
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,5.21,0.08,0,0,4.14,0.25,1.35,0.4,0.11,4.98
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,5.16,0.08,0,0,4.37,0.25,1.3,0.57,0.11,4.78
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,4.66,0.07,0,0,3.69,0.28,1.82,0.74,0.11,4.3
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,4.59,0.07,0,0,3.7,0.28,1.92,0.76,0.1,4.06
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.53,0.07,0,0,3.62,0.27,2.13,0.77,0.1,3.88
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,4.49,0.08,0,0,3.42,0.27,2.38,0.73,0.11,3.6
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82,4.26,0.07,0,0,2.4,0.26,3.07,0.59,0.11,3.45
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,4.14,0.07,0,0,1.61,0.25,4.15,0.35,0.12,3.33
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,4.06,0.07,0,0,1.54,0.23,4.39,0.33,0.13,3.17
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,3.88,0.07,0,0,1.31,0.22,4.75,0.28,0.16,3.1
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,3.77,0.07,0,0,1.26,0.21,4.88,0.27,0.19,3.05
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,3.68,0.07,0,0,1.22,0.21,4.83,0.26,0.21,2.95
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,3.57,0.06,0,0,1.14,0.21,4.72,0.23,0.23,2.95
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,3.52,0.06,0,0,1.1,0.22,4.29,0.21,0.24,3
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,3.63,0.06,0,0,1.06,0.23,3.17,0.19,0.22,3.44
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.63,0.06,0,0,1.04,0.23,2.95,0.17,0.22,3.55
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.7,0.07,0,0,1.05,0.24,2.79,0.17,0.2,3.7
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,3.79,0.07,0,0,1.05,0.25,2.69,0.16,0.18,4.09
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,4.28,0.07,0,0,1.08,0.25,2.44,0.17,0.14,4.33
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,4.48,0.07,0,0,1.13,0.25,2.03,0.17,0.14,4.44
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,4.6,0.08,0,0,1.22,0.25,1.93,0.18,0.13,4.66
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,4.96,0.08,0,0,2.55,0.25,1.77,0.22,0.12,4.7
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,5.01,0.08,0,0,3.34,0.26,1.63,0.26,0.12,4.65
